GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
RADIL	55698	463241	-0.4324778914451599	0.08937940746545792	0.1206219345331192
PAPOLB	56903	100610673	0.40027543902397156	0.004652675706893206	0.003525395644828677
MMD2	221938	472274	0.16131137311458588	0.00020747873350046575	0.00018552994879428297
RBAK	57786	463242	-0.059686314314603806	0.3324801027774811	0.3465237617492676
WIPI2	26100	737922	-0.43280020356178284	1.0813593864440918	1.4596741199493408
SLC29A4	222962	463244	0.9385520219802856	0.2542528510093689	0.13265801966190338
TNRC18	84629	463245	0.7391494512557983	1.5258070230484009	0.9140994548797607
FBXL18	80028	463246	0.06038457155227661	0.29409059882164	0.28203538060188293
ACTB	60	450133	-7.379868030548096	0.6865649819374084	114.35187530517578
FSCN1	6624	463247	0.16680148243904114	8.006990432739258	7.132750988006592
RNF216	54476	463248	-0.1392233967781067	0.6615874767303467	0.728614330291748
OCM	654231	107976123	-3.6221301555633545	0.0006139111355878413	0.007559191435575485
PMS2	5395	463257	-0.500398576259613	0.16274738311767578	0.2302231639623642
AIMP2	7965	741505	-0.8115175366401672	0.31870582699775696	0.5593467354774475
EIF2AK1	27102	463255	-0.31124407052993774	1.2754778861999512	1.5825839042663574
ANKRD61	100310846	104007106	-2.464582920074463	0.0006123395287431777	0.0033799142111092806
USP42	84132	472287	-0.05269784480333328	0.2311389148235321	0.23973789811134338
CYTH3	9265	100614767	-0.007829563692212105	1.1643413305282593	1.1706774234771729
FAM220A	84792	738974	-0.042452700436115265	0.6202804446220398	0.638804018497467
SMIM10L3	122526779	129135364	-0.042452700436115265	0.6202804446220398	0.638804018497467
RAC1	5879	741907	-0.1019500195980072	4.367297649383545	4.687084674835205
DAGLB	221955	472286	0.1531643569469452	0.5298801064491272	0.47650837898254395
KDELR2	11014	107971890	0.28654026985168457	6.844253063201904	5.6113691329956055
GRID2IP	392862	100614040	0.5446987152099609	0.0041020214557647705	0.002812077524140477
ZDHHC4	55146	472283	-0.684003472328186	0.5266777276992798	0.846156120300293
INTS15	79034	739455	-0.0028424898628145456	0.6362395286560059	0.6374943256378174
ZNF853	54753	742263	-0.038134023547172546	0.3590307831764221	0.36864739656448364
ZNF316	100131017	472281	-0.1332186609506607	0.5834396481513977	0.6398802995681763
ZNF12	7559	463251	-0.09752891957759857	0.5092372298240662	0.5448529124259949
C1GALT1	56913	472288	0.3179721534252167	0.19162355363368988	0.15371976792812347
COL28A1	340267	463262	-0.70893794298172	0.005640382878482342	0.009219772182404995
MIOS	54468	472289	-0.2699725329875946	0.3026220202445984	0.3648970425128937
RPA3	6119	472290	-1.9995708465576172	0.23049978911876678	0.9217249155044556
UMAD1	729852	101057603	0.4134613573551178	0.29456034302711487	0.22116175293922424
GLCCI1	113263	463263	0.03123593144118786	0.30052193999290466	0.29408523440361023
ICA1	3382	463264	0.7383394837379456	0.03450896963477135	0.020685672760009766
NXPH1	30010	743627	-0.3928305506706238	0.0013300299178808928	0.0017462852410972118
COXFA4	4697	741211	-1.6783597469329834	2.1369142532348633	6.8394904136657715
PHF14	9678	463265	-0.07905114442110062	0.2667499780654907	0.2817741632461548
THSD7A	221981	472294	-0.3191646933555603	0.11378445476293564	0.14195840060710907
TMEM106B	54664	463266	-0.8700708746910095	0.3721995949745178	0.6802887916564941
VWDE	221806	463267	-0.5972630977630615	0.00407286174595356	0.006161603610962629
C7orf78	102725191	104007112	1.2383092641830444	0.0010570961749181151	0.00044807043741457164
SCIN	85477	472296	-1.1513289213180542	0.007764467038214207	0.0172463096678257
ARL4A	10124	107971738	-0.43054476380348206	0.2596931457519531	0.34999945759773254
ETV1	2115	463270	0.07626302540302277	0.26587846875190735	0.2521887421607971
DGKB	1607	463271	-1.3810956478118896	0.0034410979133099318	0.008962893858551979
AGMO	392636	463272	-1.7489315271377563	0.0018412270583212376	0.0061885397881269455
MEOX2	4223	463273	0.4122629463672638	0.15786407887935638	0.11862597614526749
CRPPA	729920	744905	0.3167506754398346	0.048000071197748184	0.03853811323642731
SOSTDC1	25928	463274	0.14228004217147827	0.02783045917749405	0.025216789916157722
LRRC72	100506049	744964	-0.8439663052558899	4.2635351746866945e-6	7.652952263015322e-6
ANKMY2	57037	463275	0.10941430181264877	0.6951597332954407	0.6443882584571838
BZW2	28969	463276	-0.5319181680679321	1.1562556028366089	1.6717724800109863
TSPAN13	27075	745167	-0.5241274237632751	0.4730839431285858	0.6803247928619385
AGR2	10551	463277	-1.4131829738616943	0.0018786730943247676	0.005003359168767929
AGR3	155465	742503	-0.1444096714258194	0.00013622584810946137	0.0001505674736108631
AHR	196	463278	-1.2182707786560059	0.5307357907295227	1.2348506450653076
SNX13	23161	463279	-0.0341561920940876	0.34787994623184204	0.35621437430381775
PRPS1L1	221823	472640	0.4535861313343048	0.00003601666685426608	0.000026300287572667003
HDAC9	9734	463280	0.18877097964286804	0.1458783596754074	0.12798678874969482
TWIST1	7291	450135	-0.09934726357460022	1.9941093921661377	2.1362667083740234
FERD3L	222894	472301	2.767735242843628	0.0002780415816232562	0.000040826147596817464
POLR1F	221830	463911	-0.03747911751270294	0.3561634123325348	0.36553725600242615
TMEM196	256130	745741	0.6163711547851562	0.0031285760924220085	0.002040800405666232
MACC1	346389	472302	0.24518941342830658	0.003974450286477804	0.0033532637171447277
ITGB8	3696	463282	-0.5468995571136475	0.2951866090297699	0.4312507212162018
ABCB5	340273	743269	1.4079766273498535	0.00037528821849264205	0.00014142355939839035
SP8	221833	472642	0.09399454295635223	0.0074134450405836105	0.006945841945707798
SP4	6671	472304	-2.179462432861328	0.04560583457350731	0.20658744871616364
DNAH11	8701	101058516	-0.18264839053153992	0.006166181527078152	0.006998402997851372
CDCA7L	55536	472306	-0.009566191583871841	0.5392684936523438	0.5428561568260193
RAPGEF5	9771	463284	-0.8938753008842468	0.023902321234345436	0.044414352625608444
STEAP1B	256227	743789	-0.8127124309539795	0.02212434634566307	0.038861650973558426
IL6	3569	463288	0.10603427141904831	0.17329177260398865	0.16101208329200745
TOMM7	54543	746464	0.6585987210273743	5.562948226928711	3.524090528488159
HYCC1	84668	472310	-0.7071657180786133	0.4277947247028351	0.6984149217605591
KLHL7	55975	472311	-0.8867196440696716	0.28394246101379395	0.525000274181366
NUP42	11097	472312	0.6967311501502991	0.45383724570274353	0.28000330924987793
GPNMB	10457	463289	0.18521058559417725	2.3568203449249268	2.0728721618652344
MALSU1	115416	744284	-1.4399908781051636	0.2588867247104645	0.7024092674255371
IGF2BP3	10643	744246	0.05888950824737549	1.126079797744751	1.0810397863388062
TRA2A	29896	463292	0.2707316279411316	1.1314668655395508	0.9378718733787537
CCDC126	90693	746731	0.08963102847337723	0.17597562074661255	0.16537538170814514
FAM221A	340277	463294	0.023617146536707878	0.0507032573223114	0.04987999424338341
STK31	56164	472316	0.6220130324363708	0.002462511183694005	0.0016000502509996295
NPY	4852	744617	-0.5770434141159058	0.020698582753539085	0.030877916142344475
PALS2	51678	472317	0.03352584317326546	0.21848423779010773	0.21346555650234222
GSDME	1687	463295	-1.3056309223175049	0.31722497940063477	0.7841541767120361
OSBPL3	26031	463296	-1.3628857135772705	0.2592216432094574	0.6667158007621765
CYCS	54205	744779	-0.9985442161560059	0.6330108046531677	1.264744758605957
SPMIP4	136895	463297	-0.5241307616233826	0.05944429337978363	0.08548486977815628
NPVF	64111	744893	-2.667011022567749	4.3420673137006816e-6	0.00002757699076028075
NFE2L3	9603	463298	-0.3075028359889984	0.13764502108097076	0.1703444868326187
HNRNPA2B1	3181	463299	-0.9820377826690674	2.5168707370758057	4.971457481384277
CBX3	11335	463300	-0.4665210247039795	1.7044038772583008	2.35509991645813
SNX10	29887	463302	-0.7784475684165955	0.018657255917787552	0.03200249373912811
SKAP2	8935	463306	0.962554931640625	0.157944455742836	0.08104877918958664
HOXA1	3198	463308	-0.08862438052892685	0.0126181086525321	0.013417539186775684
HOXA2	3199	472322	0.7563885450363159	0.012718291021883488	0.007528927642852068
HOXA3	3200	472323	-0.5768405795097351	0.01938077248632908	0.028907958418130875
HOXA4	3201	745518	0.22139742970466614	0.030971158295869827	0.02656502090394497
HOXA5	3202	463310	-0.05849732086062431	0.038621097803115845	0.0402192585170269
HOXA6	3203	100614980	-1.5179316997528076	0.005015823990106583	0.014364326372742653
HOXA7	3204	745634	0.32987144589424133	0.01055180188268423	0.008395091630518436
HOXA9	3205	745701	-1.216605544090271	0.009116647765040398	0.02118702232837677
HOXA10	3206	472325	-1.0935612916946411	0.008533798158168793	0.018211139366030693
HOXA11	3207	463312	-1.778770923614502	0.005920998752117157	0.020316943526268005
HOXA11-AS	221883	745781	0.33953893184661865	0.002914251061156392	0.002303114626556635
HOXA13	3209	107966310	0.20198388397693634	0.0036647948436439037	0.0031860049348324537
EVX1	2128	472327	-1.2437368631362915	0.0009959426242858171	0.0023585029412060976
HIBADH	11112	463313	0.021789582446217537	1.0397697687149048	1.024183750152588
TAX1BP1	8887	463315	-0.241656094789505	1.5329569578170776	1.8124903440475464
JAZF1	221895	472646	-0.4900674819946289	0.4080207943916321	0.5730695128440857
CREB5	9586	463318	-1.123839020729065	0.13316595554351807	0.29020336270332336
TRIL	9865	472331	0.2919710576534271	0.297332227230072	0.24285662174224854
CPVL	54504	463319	1.1167781352996826	0.017524948343634605	0.008081147447228432
CHN2	1124	472333	-1.2178956270217896	0.01497340202331543	0.03482920676469803
PRR15	222171	746308	-0.42601636052131653	0.018800850957632065	0.025259293615818024
WIPF3	644150	463322	0.05199898034334183	0.028800349682569504	0.027780786156654358
SCRN1	9805	463323	0.12681914865970612	2.4178338050842285	2.214369535446167
FKBP14	55033	463324	-0.21334490180015564	0.5244715213775635	0.6080581545829773
PLEKHA8	84725	472334	-1.144652009010315	0.11600133776664734	0.25647059082984924
MTURN	222166	746500	0.17043855786323547	0.8500549793243408	0.7553355097770691
ZNRF2	223082	463326	-0.2548712491989136	0.32628822326660156	0.38933664560317993
NOD1	10392	472336	-0.8046372532844543	0.19147242605686188	0.33444613218307495
GGCT	79017	463327	0.42898768186569214	0.5525959134101868	0.4104587435722351
GARS1	2617	463329	-0.966777503490448	2.398148775100708	4.68710994720459
CRHR2	1395	129135309	-2.7970335483551025	0.00010285690223099664	0.0007148656295612454
INMT	11185	463912	-0.9944638609886169	0.22956712543964386	0.45737576484680176
MINDY4	84182	472339	0.09825397282838821	0.2554926872253418	0.23867177963256836
AQP1	358	463330	-2.8922572135925293	0.2372761219739914	1.761611819267273
GHRHR	2692	463331	-0.46575626730918884	0.000031455110729439184	0.00004344079934526235
ADCYAP1R1	117	472340	0.7007968425750732	0.03348405659198761	0.020600473508238792
NEUROD6	63974	463333	-0.38207948207855225	0.00009487805800745264	0.0001236468815477565
ITPRID1	223075	746853	-1.9285603761672974	0.0001285924663534388	0.0004895195597782731
PDE1C	5137	463334	-2.7356395721435547	0.04590399190783501	0.3057454824447632
PPP1R17	10842	746875	-0.2846485674381256	0.001038803020492196	0.0012653799494728446
LSM5	23658	463335	-0.7787620425224304	0.3331829011440277	0.5716279149055481
AVL9	23080	472342	-0.3319214880466461	0.5478833317756653	0.6896145343780518
KBTBD2	25948	463336	-0.5996883511543274	0.5249245166778564	0.7954649329185486
FKBP9	11328	463339	-1.186735987663269	2.1024906635284424	4.786049842834473
NT5C3A	51251	472343	-0.18528680503368378	0.5080676674842834	0.5776947736740112
BBS9	27241	463341	-0.13972654938697815	0.2570855915546417	0.2832302451133728
FLJ20712	55025	463343	0.1491851955652237	0.007481014356017113	0.006746076978743076
BMPER	168667	463344	-0.38985535502433777	0.5166941285133362	0.6770046949386597
NPSR1	387129	747277	-0.8464082479476929	0.00005743201108998619	0.0001032638392644003
DPY19L1	23333	463346	-0.13481451570987701	0.6669281721115112	0.7322548627853394
TBX20	57057	467053	-0.661622166633606	0.0742536410689354	0.11745887994766235
HERPUD2	64224	463347	0.029558192938566208	0.8200405836105347	0.8034104108810425
SEPTIN7	989	463349	-3.4241106510162354	0.3424297869205475	3.6756277084350586
EEPD1	80820	472346	0.11134997755289078	0.16747930645942688	0.15503917634487152
MATCAP2	23366	463350	-0.03273547440767288	0.0788363441824913	0.08064562827348709
ANLN	54443	463351	0.14857929944992065	0.6893593668937683	0.6218975782394409
AOAH	313	463352	0.9346169233322144	0.002919475780799985	0.0015274153556674719
ELMO1	9844	463354	-1.2921932935714722	0.02117951586842537	0.05186865106225014
GPR141	353345	463355	-1.9831966161727905	0.00013669174222741276	0.0005404356052167714
NME8	51314	472348	-1.2498947381973267	0.00008745920786168426	0.00020799905178137124
SFRP4	6424	463356	-1.2134279012680054	0.3841063678264618	0.8906964659690857
EPDR1	54749	100609752	-0.13734978437423706	0.6855708360671997	0.7540475726127625
STARD3NL	83930	463358	2.4389476776123047	0.9317598342895508	0.17183338105678558
AMPH	273	463363	-2.8663759231567383	0.019419968128204346	0.14161643385887146
VPS41	27072	463365	-0.6624345779418945	0.7274886965751648	1.1514337062835693
POU6F2	11281	472351	-1.0002049207687378	0.007379122078418732	0.014760340563952923
YAE1	57002	735390	-2.0296435356140137	0.15785424411296844	0.6445251107215881
RALA	5898	737424	-1.1388404369354248	0.1370163857936859	0.30171552300453186
CDK13	8621	736969	-1.2256604433059692	0.32449835538864136	0.7588798999786377
MPLKIP	136647	736851	-2.6497716903686523	0.12955643236637115	0.813054621219635
SUGCT	79783	463372	0.08000732213258743	0.03253132104873657	0.03077634796500206
INHBA	3624	463371	0.006466994062066078	2.217133045196533	2.207216739654541
GLI3	2737	463369	-1.3096423149108887	0.2592748701572418	0.6426907181739807
C7orf25	79020	463917	0.5754824876785278	0.32410547137260437	0.21749480068683624
PSMA2	5683	472653	-0.392728716135025	2.308799982070923	3.0311639308929443
MRPL32	64983	472652	-0.29340648651123047	1.1176269054412842	1.3696860074996948
HECW1	23072	463367	-0.7089414596557617	0.021579155698418617	0.03527338057756424
STK17A	9263	472352	-0.32272520661354065	0.39703041315078735	0.49656230211257935
COA1	55744	736211	-0.24607928097248077	0.15424618124961853	0.18293283879756927
BLVRA	644	463366	-3.164879322052002	0.050014909356832504	0.4485626816749573
MRPS24	64951	735926	0.12035591155290604	2.3246750831604004	2.1386096477508545
URGCP	55665	100610816	0.3141219913959503	0.6470574736595154	0.520454466342926
UBE2D4	51619	463379	-0.4550668001174927	0.1545831263065338	0.2119096964597702
DBNL	28988	463925	-1.4540983438491821	0.6827995777130127	1.8707703351974487
PGAM2	5224	737767	-3.3307042121887207	0.0009383110445924103	0.009440364316105843
POLM	27434	737708	0.04384417086839676	0.47677740454673767	0.46250587701797485
AEBP1	165	463922	-1.9080398082733154	1.2387466430664062	4.649001598358154
POLD2	5425	472654	0.23265235126018524	1.0695197582244873	0.9102348685264587
MYL7	58498	463920	-0.03501442074775696	0.009971163235604763	0.010216125287115574
GCK	2645	737923	1.0873572826385498	0.021357465535402298	0.010051307268440723
YKT6	10652	463919	0.13176968693733215	2.128877878189087	1.9430506229400635
CAMK2B	816	738167	-0.3048189878463745	0.010387810878455639	0.01283168513327837
NUDCD3	23386	738223	-1.3317917585372925	0.5491488575935364	1.3822906017303467
NPC1L1	29881	463381	0.10514937341213226	0.0010045793605968356	0.0009339661919511855
DDX56	54606	738366	0.029864314943552017	1.4354355335235596	1.4060269594192505
TMED4	222068	463382	-0.3367527723312378	1.2431951761245728	1.5700446367263794
OGDH	4967	738474	-0.07344157993793488	1.8148239850997925	1.9096009731292725
ZMIZ2	83637	463383	-0.2370131015777588	0.8367059826850891	0.9860999584197998
PPIA	5478	463386	-0.9433950185775757	1.3549177646636963	2.605572462081909
H2AZ2	94239	453664	-0.030102893710136414	1.358957290649414	1.3876107931137085
PURB	5814	472357	0.27038928866386414	1.016347885131836	0.8426497578620911
MYO1G	64005	463387	0.1574483960866928	0.0017776552122086287	0.0015938624273985624
CCM2	83605	463389	-0.5206044316291809	0.5405287742614746	0.7754188776016235
NACAD	23148	463390	0.14921946823596954	0.34693434834480286	0.3128439486026764
TBRG4	9238	472360	0.2217700034379959	1.0981144905090332	0.9416471123695374
RAMP3	10268	739151	-1.0753870010375977	0.00572606036439538	0.012066453695297241
ADCY1	107	463392	-2.5648512840270996	0.017144151031970978	0.1014409139752388
CCDC201	114515518	129144555	0.11912176758050919	0.000025654218916315585	0.000023621070795343257
IGFBP1	3484	463395	0.9932180047035217	0.034776754677295685	0.017470311373472214
IGFBP3	3486	463396	-0.10625752061605453	14.758345603942871	15.886359214782715
TNS3	64759	463400	-0.14348356425762177	1.6670342683792114	1.8413543701171875
PKD1L1	168507	463401	2.716268539428711	0.06392613053321838	0.009727475233376026
HUS1	3364	463402	-0.851323127746582	0.2772241532802582	0.5001552700996399
SUN3	256979	463403	-1.076360821723938	0.0012391313211992383	0.0026129689067602158
C7orf57	136288	743127	-0.5832065939903259	0.0034379600547254086	0.005150667391717434
UPP1	7378	472361	0.9200924634933472	0.38773229718208313	0.2049068808555603
ABCA13	154664	743460	-1.125680685043335	0.001727383234538138	0.003769227536395192
VWC2	375567	472363	-1.2305089235305786	0.0021773655898869038	0.005109182558953762
ZPBP	11055	740682	-1.3252149820327759	0.00004850270852330141	0.00012153334682807326
SPMIP7	100130988	463933	0.25723934173583984	0.000010627547453623265	8.89193506736774e-6
IKZF1	10320	744299	-1.019421935081482	0.0004315524420235306	0.0008748028194531798
FIGNL1	63979	472365	-0.1512182503938675	0.19378535449504852	0.21519996225833893
DDC	1644	463409	3.7995710372924805	0.02103872038424015	0.0015108955558389425
GRB10	2887	463410	-0.337066113948822	0.14899615943431854	0.18820974230766296
COBL	23242	463412	-0.28663456439971924	0.03109792433679104	0.03793298453092575
POM121L12	285877	745489	2.5928397178649902	5.187080205359962e-6	8.598059935138735e-7
VSTM2A	222008	463414	-1.2203640937805176	0.000467855716124177	0.001090129604563117
SEC61G	23480	387278	0.12612782418727875	3.594332218170166	3.2934415340423584
EGFR	1956	463415	-1.9906865358352661	0.4816647469997406	1.9142613410949707
LANCL2	55915	463936	-0.37544915080070496	0.2945616543292999	0.3821181654930115
VOPP1	81552	741927	-0.4441505968570709	0.5485936403274536	0.7463687062263489
SEPTIN14	346288	463416	-0.7617024183273315	0.00003158483741572127	0.00005355177927413024
ZNF713	349075	742558	-0.32358071208000183	0.06700016558170319	0.08384619653224945
MRPS17	51373	100612921	-0.12461275607347488	0.3234342932701111	0.3526129424571991
NIPSNAP2	2631	742505	0.10552619397640228	1.3039911985397339	1.2120153903961182
PSPH	5723	463420	-0.39992761611938477	0.4565463066101074	0.6023862361907959
CCT6A	908	463421	-2.5287277698516846	0.5149802565574646	2.9717583656311035
SUMF2	25870	742768	-0.06555899977684021	2.6620919704437256	2.785853624343872
PHKG1	5260	746486	-1.5541775226593018	0.014092019759118557	0.04138350486755371
CHCHD2	51142	463422	0.3984129726886749	5.254734039306641	3.986726760864258
NUPR2	389493	746509	-0.7459937334060669	0.0005031793261878192	0.0008438967051915824
ZNF479	90827	129135583	1.340829610824585	5.8498017097008415e-6	2.309464207428391e-6
ZNF716	441234	472380	1.4243814945220947	0.000014014994121680502	5.221693299972685e-6
ZNF722	100419780	741365	-0.11241158843040466	0.00003537223892635666	0.000038238584238570184
ZNF727	442319	472385	-0.7231990098953247	0.0057729980908334255	0.009530287235975266
ZNF735	730291	129135483	-0.017837880179286003	4.325342615629779e-6	4.379154233902227e-6
ZNF679	168417	472389	-1.936928391456604	3.3205419640580658e-6	0.000012714008335024118
ZNF736	728927	472390	0.04855239391326904	0.08538879454135895	0.08256293833255768
ZNF680	340252	472392	-0.6030192971229553	0.07290132343769073	0.11072923988103867
ZNF107	51427	738367	-0.9436252117156982	0.06542146950960159	0.12582872807979584
