GeneSymbol	HumanGeneID	ChimpGeneID	LFC	HumanGeneExpression	ChimpGeneExpression
ERV3-1	2086	100190893	1.140404224395752	0.22709740698337555	0.10301875323057175
VKORC1L1	154807	472396	-0.33944085240364075	0.5382749438285828	0.6810610294342041
GUSB	2990	463443	0.09987909346818924	0.6967029571533203	0.6501013040542603
ASL	435	463444	-3.2180917263031006	0.08156657218933105	0.7590219974517822
CRCP	27297	463445	-0.035509295761585236	0.7603948712348938	0.7793428301811218
TPST1	8460	472398	0.9381439685821533	0.6370142698287964	0.3324602246284485
KCTD7	154881	107975845	-0.11080428212881088	0.47471559047698975	0.5126121640205383
TMEM248	55069	463454	0.4336569905281067	1.744404911994934	1.2915271520614624
SBDS	51119	463942	0.06776160001754761	2.492144823074341	2.377798318862915
AUTS2	26053	463457	-0.606654703617096	0.21900679171085358	0.333486944437027
GALNT17	64409	463458	-3.5927586555480957	0.01795184426009655	0.21658940613269806
CALN1	83698	472402	3.463667154312134	0.0094505799934268	0.0008566250326111913
TYW1B	441250	472401	-1.0275046825408936	0.06398902833461761	0.1304413378238678
POM121	9883	101059786	-1.07298743724823	0.17053398489952087	0.3587668836116791
NSUN5	55695	463460	1.1481952667236328	0.34236446022987366	0.15447117388248444
TRIM50	135892	472403	-0.5202632546424866	0.00006375121301971376	0.00009143307397607714
FKBP6	8468	472404	1.4027670621871948	0.00039546407060697675	0.00014956571976654232
FZD9	8326	472405	-0.7887440919876099	0.07640336453914642	0.1319921612739563
BAZ1B	9031	472407	-0.002869286108762026	1.6551307439804077	1.6584258079528809
BCL7B	9275	100611106	-0.033263273537158966	1.0425511598587036	1.0668678283691406
TBL2	26608	463462	-0.10820702463388443	0.5137597918510437	0.553775429725647
MLXIPL	51085	742401	-0.5842750072479248	0.0038417051546275616	0.00575981242582202
VPS37D	155382	472409	-0.6924171447753906	0.19421157240867615	0.313843697309494
BUD23	114049	742559	-0.3294662833213806	1.0425740480422974	1.310044765472412
STX1A	6804	742605	-0.1941612809896469	0.48871976137161255	0.5591241717338562
BICDL3P	171022	746625	-1.0156527757644653	0.007530684117227793	0.01522566843777895
ABHD11	83451	472412	-0.3902832269668579	0.33185145258903503	0.4349413216114044
CLDN3	1365	742734	-3.066317081451416	0.0002495023945812136	0.0020899127703160048
CLDN4	1364	463464	-1.5022679567337036	0.015617256052792072	0.0442417673766613
METTL27	155368	742769	0.11777117103338242	0.11771178245544434	0.10848440229892731
TMEM270	135886	742853	1.2861511707305908	0.00028219824889674783	0.00011571354843908921
ELN	2006	463943	-1.2365905046463013	2.345994234085083	5.52812385559082
LIMK1	3984	463466	-0.9989352822303772	0.5315103530883789	1.0622365474700928
EIF4H	7458	472414	1.0218688249588013	4.1417107582092285	2.039701461791992
LAT2	7462	746841	1.1153558492660522	0.014522374607622623	0.006703198421746492
RFC2	5982	463467	0.11557760089635849	0.5798423886299133	0.535201907157898
CLIP2	7461	463470	-0.031670790165662766	1.590149998664856	1.6254438161849976
GTF2IRD1	9569	463471	-0.5163745880126953	0.4283640384674072	0.6127132177352905
GTF2I	2969	450163	-0.5106390714645386	0.45936280488967896	0.6544455289840698
NCF1	653361	743307	-0.4023919403553009	0.00011397033813409507	0.00015063429600559175
CASTOR2	729438	463475	0.055809181183576584	0.658900797367096	0.6338986158370972
RCC1L	81554	463474	-0.642979085445404	0.751773476600647	1.1739321947097778
POM121C	100101267	745060	-0.16442091763019562	0.30545440316200256	0.34232768416404724
HIP1	3092	129135234	-0.8301772475242615	0.3330782651901245	0.5921810865402222
CCL26	10344	472417	6.765357494354248	0.016121475026011467	0.00014819353236816823
CCL24	6369	472418	-1.1980032920837402	0.00010568605648586527	0.00024246698012575507
RHBDD2	57414	463480	0.6426842212677002	1.4941495656967163	0.9570327997207642
POR	5447	463481	-0.1272727996110916	0.8475804328918457	0.9257502555847168
TMEM120A	83862	747412	0.3753831088542938	0.7754877805709839	0.5978240370750427
STYXL1	51657	463483	1.6473444700241089	0.5175464153289795	0.1652148962020874
MDH2	4191	463484	-0.7670237421989441	2.0975754261016846	3.5695605278015137
SRRM3	222183	463485	1.1253184080123901	0.05809055641293526	0.026628758758306503
HSPB1	3315	463488	0.35005998611450195	18.524173736572266	14.533167839050293
YWHAG	7532	463489	-0.06857011467218399	4.85766077041626	5.0941162109375
SSC4D	136853	744680	1.8250055313110352	0.016037289053201675	0.004526364617049694
ZP3	7784	472662	1.148707628250122	0.028826694935560226	0.013001677580177784
POMZP3	22932	747724	1.714241862297058	0.18666280806064606	0.05688785761594772
CCDC146	57639	463493	0.26788365840911865	0.04347304254770279	0.03610597178339958
FGL2	10875	107976170	0.6055113077163696	0.07235969603061676	0.04755757376551628
GSAP	54103	472424	-0.03637106344103813	0.0635790079832077	0.0652022436261177
PTPN12	5782	463494	-1.1840237379074097	0.7597344517707825	1.7261894941329956
RSBN1L	222194	463495	0.2065267264842987	0.34555473923683167	0.29946503043174744
TMEM60	85025	463496	-0.10108434408903122	0.6349236965179443	0.6810060143470764
PHTF2	57157	463497	-0.6875391006469727	0.31252041459083557	0.5033247470855713
MAGI2	9863	463498	0.6876439452171326	0.189560204744339	0.11769166588783264
GNAI1	2770	472425	-2.194098711013794	0.20186874270439148	0.9237589240074158
GNAT3	346562	472426	0.4284527003765106	0.00007582877879031003	0.00005634520130115561
CD36	948	463949	-0.4213623106479645	0.011490866541862488	0.015388471074402332
SEMA3C	10512	472427	0.14591023325920105	3.0136260986328125	2.7237422466278076
HGF	3082	463503	-0.013184661976993084	0.7237164378166199	0.730360746383667
CACNA2D1	781	463504	-1.8256216049194336	0.2894574701786041	1.0260101556777954
PCLO	27445	463505	0.19010800123214722	0.028598634526133537	0.025067849084734917
SEMA3E	9723	472429	-0.004762829281389713	0.054477326571941376	0.0546574704349041
SEMA3A	10371	745878	-0.3367045521736145	0.557226836681366	0.703704297542572
SEMA3D	223117	107966132	-0.44665205478668213	0.45542699098587036	0.6206895709037781
GRM3	2913	746019	-0.003104011993855238	0.0014782430371269584	0.001481426996178925
ELAPOR2	222223	472433	-1.4374449253082275	0.05215831473469734	0.14126597344875336
DMTF1	9988	472434	-0.9617884755134583	0.41967180371284485	0.8174043893814087
TMEM243	79161	463512	0.105806864798069	0.34539997577667236	0.32097503542900085
CROT	54677	463514	-0.043356288224458694	0.1313222497701645	0.13532868027687073
ABCB4	5244	748364	-1.0382781028747559	0.006828937213867903	0.014025100506842136
ABCB1	5243	463516	-1.3223888874053955	0.011821124702692032	0.029562251642346382
RUNDC3B	154661	746332	-1.1322938203811646	0.011265840381383896	0.024695510044693947
SLC25A40	55972	746356	0.38262006640434265	0.20127107203006744	0.15438362956047058
DBF4	10926	472668	-0.17743763327598572	0.16004303097724915	0.18098843097686768
ADAM22	53616	463517	-0.27190011739730835	0.03724655508995056	0.04497138038277626
SRI	6717	463518	-1.5481292009353638	0.2640419900417328	0.7721582651138306
STEAP4	79689	472435	0.04788058623671532	0.011443117633461952	0.011069572530686855
ZNF804B	219578	472437	-0.3247321844100952	0.0008168548229150474	0.0010230550542473793
TEX47	219557	746520	0.09598994255065918	9.908380889100954e-6	9.27057863009395e-6
STEAP1	26872	463951	-0.002619178034365177	0.4285053014755249	0.4292839467525482
STEAP2	261729	472438	-0.21931447088718414	0.2142208218574524	0.24939166009426117
CFAP69	79846	463519	-1.507485270500183	0.024702411144971848	0.07023242115974426
FAM237B	107986818	129135529	2.2023494243621826	0.0001417057792423293	0.00003079032831010409
GTPBP10	85865	463520	-0.7687439322471619	0.16316364705562592	0.27799591422080994
CLDN12	9069	134807026	0.3029796779155731	0.5469868779182434	0.44337472319602966
PTTG1IP2	102723899	118827802	-0.04572566598653793	0.0021264036186039448	0.0021948786452412605
CDK14	5218	463522	-0.5033771991729736	0.3880828022956848	0.5501182079315186
FZD1	8321	463524	0.567946195602417	0.7167295813560486	0.48348888754844666
MTERF1	7978	472439	0.40342453122138977	0.16815683245658875	0.12713690102100372
AKAP9	10142	472440	0.08245070278644562	0.7197595238685608	0.6797782778739929
CYP51A1	1595	463527	-0.07269656658172607	2.6112594604492188	2.746210813522339
LRRD1	401387	472441	0.1253850907087326	0.0011595113901421428	0.001062992843799293
KRIT1	889	463528	0.333913654088974	0.45019739866256714	0.3571782112121582
ANKIB1	54467	463530	0.20911017060279846	0.9865148067474365	0.8534049987792969
GATAD1	57798	746891	-1.707918643951416	0.2748212516307831	0.8978112936019897
ERVW-1	30816	105221759	0.1777971088886261	0.0003830691275652498	0.0003386529569979757
PEX1	5189	463532	0.21200649440288544	0.3607880771160126	0.31148120760917664
RBM48	84060	463533	-0.629839301109314	0.08851652592420578	0.13696981966495514
FAM133B	257415	463534	0.5886639952659607	0.1149519681930542	0.07643827795982361
CDK6	1021	746968	0.2771376669406891	1.393608808517456	1.1500431299209595
SAMD9	54809	472443	-0.18132176995277405	0.14008863270282745	0.15884962677955627
SAMD9L	219285	472444	0.15049321949481964	0.0830848291516304	0.07485464215278625
HEPACAM2	253012	463537	-0.5235196352005005	0.00034845553454943	0.0005008901352994144
VPS50	55610	463538	-1.2407244443893433	0.20597119629383087	0.48674529790878296
CALCR	799	472445	2.1433088779449463	0.061354029923677444	0.013888100162148476
TFPI2	7980	463540	-0.3728296160697937	2.1590657234191895	2.795752763748169
GNGT1	2792	747170	-0.30102813243865967	0.0012073429534211755	0.0014874731423333287
GNG11	2791	747185	-1.2734843492507935	0.885008692741394	2.1394617557525635
BET1	10282	463541	0.11567617207765579	0.2181662768125534	0.20135648548603058
COL1A2	1278	455117	-0.05267099663615227	86.88392639160156	90.11456298828125
CASD1	64921	463543	-0.3765927851200104	0.2347748577594757	0.3048016428947449
SGCE	8910	463544	-0.8425130248069763	0.7723080515861511	1.3848804235458374
PEG10	23089	472446	0.06029435247182846	3.3826277256011963	3.244171380996704
PPP1R9A	55607	463546	-0.8006646633148193	0.057671163231134415	0.10045759379863739
PON1	5444	463547	0.3218505084514618	0.0005609943182207644	0.0004488195991143584
PON3	5446	463548	0.6723183989524841	0.005728578194975853	0.003594668349251151
PON2	5445	463549	0.3733031451702118	1.6938081979751587	1.3076417446136475
ASB4	51666	463550	-1.8659652471542358	0.0007763184257782996	0.0028297717217355967
PDK4	5166	472448	-2.5594398975372314	0.012191482819616795	0.07186620682477951
DYNC1I1	1780	450134	-0.5326399803161621	0.05652772635221481	0.08177153021097183
SLC25A13	10165	472450	0.3331870138645172	0.5282366275787354	0.419304221868515
SEM1	7979	747549	-3.0040743350982666	0.05267121270298958	0.422561377286911
DLX6	1750	472452	-1.9522353410720825	0.008361881598830223	0.03235827758908272
DLX5	1749	463554	0.3545898497104645	0.04430924355983734	0.03465390205383301
SDHAF3	57001	747629	1.6095554828643799	0.3199556767940521	0.10484924912452698
TAC1	6863	747650	0.38891175389289856	0.021546462550759315	0.01645515114068985
ASNS	440	463556	0.759451687335968	0.8816573619842529	0.5208133459091187
LMTK2	22853	472454	0.02408521994948387	0.41334131360054016	0.4064980149269104
BHLHA15	168620	472455	0.4275346100330353	0.0072144633159041405	0.005364179611206055
TECPR1	25851	463557	-0.10486279428005219	0.41979360580444336	0.4514427185058594
BRI3	25798	463558	-2.6269280910491943	0.4270978271961212	2.638223171234131
BAIAP2L1	55971	463559	-0.8812912702560425	0.19643937051296234	0.36184588074684143
NPTX2	4885	463562	0.37618476152420044	0.42322272062301636	0.32608142495155334
TMEM130	222865	736136	0.3328179717063904	0.10560781508684158	0.0838509276509285
TRRAP	8295	463564	0.23615583777427673	0.948314905166626	0.8051236867904663
SMURF1	57154	472670	-0.2346625030040741	0.7937623858451843	0.933965802192688
KPNA7	402569	463566	-0.1050867885351181	0.0000827507974463515	0.00008900336979422718
ARPC1A	10552	737235	0.5753436088562012	3.272803544998169	2.196464776992798
ARPC1B	10095	463568	0.9150692224502563	2.8327720165252686	1.5022711753845215
PDAP1	11333	737403	-0.8601920008659363	1.492659568786621	2.709594964981079
BUD31	8896	736713	-0.5722659230232239	0.9821863770484924	1.460370659828186
PTCD1	26024	104001074	0.18362750113010406	0.2413475215435028	0.21250317990779877
CPSF4	10898	463572	-0.6609939932823181	0.728247344493866	1.1514840126037598
ATP5MF	9551	736774	0.32239678502082825	4.366619110107422	3.4921605587005615
ZNF789	285989	737149	-0.7034779191017151	0.06592772156000137	0.10735839605331421
ZNF394	84124	463573	0.22722283005714417	0.34316158294677734	0.293155312538147
ZKSCAN5	23660	737683	-0.13104164600372314	0.26062628626823425	0.285407692193985
FAM200A	221786	737207	0.32124826312065125	0.09519501030445099	0.07619190216064453
ZNF655	79027	463575	0.11630334705114365	0.6814244985580444	0.6286471486091614
TMEM225B	100289187	737788	0.2331494837999344	0.020638832822442055	0.01755901426076889
ZSCAN25	221785	463577	-0.17390388250350952	0.1308518499135971	0.14761488139629364
CYP3A5	1577	737374	0.0114888371899724	0.0005874620983377099	0.000582802458666265
CYP3A43	64816	472456	2.127005100250244	0.00016363516624551266	0.00003746142829186283
OR2AE1	81392	104007335	0.2123584896326065	0.003190485527738929	0.0027537879068404436
TRIM4	89122	463583	0.21341219544410706	0.5246767401695251	0.45253100991249084
ZKSCAN1	7586	472459	-0.2447975128889084	0.9956070184707642	1.1797211170196533
ZSCAN21	7589	463584	-0.05548523738980293	0.22809043526649475	0.23703353106975555
ZNF3	7551	463586	-0.13691799342632294	0.39005643129348755	0.4288879632949829
COPS6	10980	463587	-0.04587284103035927	2.22648549079895	2.298417806625366
MCM7	4176	472460	-0.05327868089079857	1.5974868535995483	1.6575849056243896
AP4M1	9179	738038	-1.2886322736740112	0.23569674789905548	0.575798511505127
TAF6	6878	463588	-0.32520774006843567	0.7380193471908569	0.9246237277984619
CNPY4	245812	463589	1.1145994663238525	0.4527483284473419	0.20908795297145844
MBLAC1	255374	463590	-0.6861393451690674	0.12196382135152817	0.19623638689517975
LAMTOR4	389541	738714	0.011349605396389961	2.4351558685302734	2.416073799133301
TRAPPC14	55262	463591	0.18188928067684174	0.48481717705726624	0.4273895025253296
GAL3ST4	79690	463592	0.15444962680339813	0.332023024559021	0.2983144223690033
GPC2	221914	472461	0.34101057052612305	0.3371594548225403	0.26618337631225586
STAG3	10734	463593	0.34546831250190735	0.003506255801767111	0.0027596072759479284
PVRIG	79037	738681	0.03269249573349953	0.0006458660354837775	0.0006313948542810977
SPDYE3	441272	129135547	-0.0211356058716774	4.192189862806117e-6	4.25405778514687e-6
PILRB	29990	129135324	0.6810696125030518	0.5696159601211548	0.35527101159095764
ZCWPW1	55063	107971950	0.3470410108566284	0.041245050728321075	0.03242665156722069
MEPCE	56257	472462	-0.05696862190961838	1.0901747941970825	1.1340844631195068
PPP1R35	221908	463599	-0.34316644072532654	0.4956737160682678	0.6287808418273926
SPACDR	402573	107975888	0.7905619740486145	0.04538538679480553	0.026238147169351578
TSC22D4	81628	463600	0.22074571251869202	1.6211016178131104	1.3911025524139404
NYAP1	222950	463601	0.35919323563575745	0.13027861714363098	0.10156526416540146
AGFG2	3268	463602	-0.919241189956665	0.242940753698349	0.4594302177429199
SAP25	100316904	100615984	-0.2091771513223648	0.09322918206453323	0.10777560621500015
LRCH4	4034	739370	-0.28873884677886963	0.7765373587608337	0.9485962986946106
FBXO24	26261	739613	-0.4020615816116333	0.01293377485126257	0.01709062233567238
PCOLCE	5118	463604	0.6197807192802429	6.709006309509277	4.366018772125244
MOSPD3	64598	472464	-0.10484263300895691	0.5512834191322327	0.5928375720977783
TFR2	7036	463605	1.924500584602356	0.003987139090895653	0.0010503377998247743
ACTL6B	51412	739528	-0.14970937371253967	0.00031677717925049365	0.0003514154814183712
GNB2	2783	739897	-1.9371320009231567	1.1294641494750977	4.325211048126221
GIGYF1	64599	472671	0.030232856050133705	1.0036511421203613	0.9828376770019531
POP7	10248	463608	0.10746198147535324	0.9667379856109619	0.8973451256752014
EPO	2056	463609	-2.8587498664855957	0.00037453992990776896	0.002716861665248871
ZAN	7455	472465	-0.16095878183841705	0.000017766191376722418	0.000019863133275066502
EPHB4	2050	463610	-1.3572825193405151	0.9381473064422607	2.4035534858703613
SLC12A9	56996	463611	-0.7199509739875793	0.4499324560165405	0.7410954833030701
TRIP6	7205	100609508	-1.53347909450531	0.9573292136192322	2.771306276321411
SRRT	51593	463860	-0.17168179154396057	1.767715334892273	1.991102933883667
UFSP1	402682	740327	-0.16357550024986267	0.11831190437078476	0.13251638412475586
ACHE	43	100609296	0.09951042383909225	0.05818779766559601	0.05430956184864044
MUC3A	4584	750439	0.5612647533416748	0.00020924628188367933	0.00014180783182382584
MUC12	10071	463614	0.6590284705162048	0.00011515267397044227	0.00007292671944014728
MUC17	140453	129144501	0.7488400936126709	0.000011390870895411354	6.778499937354354e-6
TRIM56	81844	472466	-0.05673811584711075	0.406176894903183	0.42246922850608826
SERPINE1	5054	472467	-0.0692315399646759	18.36498260498047	19.267763137817383
AP1S1	1174	740971	-2.207695245742798	0.3265894651412964	1.5086365938186646
VGF	7425	463616	-3.576233386993408	0.004163909703493118	0.049665503203868866
NAT16	375607	741070	0.2710531949996948	0.0013801617315039039	0.0011437598150223494
MOGAT3	346606	472468	1.0144693851470947	0.00004791847459273413	0.00002372014023421798
PLOD3	8985	463618	0.1642937809228897	2.2853283882141113	2.0393476486206055
ZNHIT1	10467	472469	-0.16275571286678314	1.9445860385894775	2.1768150329589844
CLDN15	24146	463619	0.24186971783638	0.1809510737657547	0.15302103757858276
FIS1	51024	740858	-0.13224250078201294	2.6617305278778076	2.917245864868164
IFT22	64792	741533	-1.8524620532989502	0.2066144198179245	0.7461175322532654
COL26A1	136227	463622	-0.7715563178062439	0.07696374505758286	0.13138560950756073
MYL10	93408	472470	-0.6262712478637695	0.003682137932628393	0.005683639086782932
CUX1	1523	450166	-0.6191502809524536	0.6035274863243103	0.9270002841949463
SH2B2	10603	741557	-0.3121587634086609	0.16152116656303406	0.20053888857364655
SPDYE6	729597	112207980	-0.13043439388275146	9.78592288447544e-6	0.000010711898539739195
PRKRIP1	79706	742160	2.086045026779175	0.567136287689209	0.13357503712177277
ORAI2	80228	463930	-0.7722492218017578	0.3347304165363312	0.5716962814331055
ALKBH4	54784	742069	-0.07970166951417923	0.332773357629776	0.3516747057437897
LRWD1	222229	463928	-0.06944572925567627	0.47825855016708374	0.5018431544303894
POLR2J	5439	100609886	-0.5162168145179749	0.4136647880077362	0.5916233658790588
FAM185A	222234	100613181	-0.6606818437576294	0.05568418279290199	0.08802720159292221
FBXL13	222235	463628	-0.744197428226471	0.009974674321711063	0.016707999631762505
LRRC17	10234	742770	-0.08727645874023438	1.713011622428894	1.8198397159576416
ARMC10	83787	472475	-1.148140549659729	0.24425208568572998	0.5413311719894409
NAPEPLD	222236	472476	-0.062066975980997086	0.12307992577552795	0.12849056720733643
PMPCB	9512	463631	-1.3461977243423462	0.578033447265625	1.4695990085601807
DNAJC2	27000	743112	-0.25874340534210205	0.49047043919563293	0.5868165493011475
PSMC2	5701	463632	-0.5117676854133606	1.1542750597000122	1.6457608938217163
SLC26A5	375611	742668	-0.05475032702088356	0.0009624867234379053	0.000999715062789619
RELN	5649	463635	0.2118697315454483	0.1878037303686142	0.16215303540229797
ORC5	5001	463636	-1.2650896310806274	0.1625644862651825	0.3907109797000885
LHFPL3	375612	472479	-0.5106145739555359	0.0012621431378647685	0.0017981210257858038
KMT2E	55904	463640	-0.03981940448284149	0.9056280851364136	0.9309722185134888
SRPK2	6733	463641	-0.17567788064479828	0.5953583717346191	0.672454297542572
PUS7	54517	472481	0.1277708262205124	0.46324795484542847	0.42398518323898315
RINT1	60561	743241	0.002819306682795286	0.45379576086997986	0.45290979743003845
EFCAB10	100130771	463642	0.8509416580200195	0.0038002540823072195	0.002106947358697653
ATXN7L1	222255	463644	1.7355225086212158	0.14638836681842804	0.043960463255643845
CDHR3	222256	463646	0.7338875532150269	0.01117426622658968	0.0067188795655965805
SYPL1	6856	463647	-0.07920856773853302	1.6162165403366089	1.7074331045150757
